7.179688,351.5273110812385
7.1796880000000005,341.5309595467397
7.1796880000000005,331.5282554202456
7.1796880000000005,321.53112677295655
7.179687999999999,311.5338125242228
7.179687999999999,301.5332422292195
7.179687999999999,291.5247326841452
7.179688,281.5293372699332
7.179687999999999,271.53061976694465
7.179688,261.5305560017702
7.179688,251.52982093969624
7.179687999999999,241.538484231117
7.179688,231.53830624625104
7.179688,221.53050658742035
7.179688,211.54064245543532
7.1796880000000005,201.52771012221808
7.179687999999999,191.54052386423197
7.179687999999999,181.53193216916836
7.179688,171.53213553188723
7.179688,161.53964574171255
7.179688,151.52236275382594
7.179688,141.5281653301
7.1796880000000005,131.52943321654595
7.179688,121.53385086576904
7.179688,111.52487611713589
7.179687999999999,101.52387473662135
7.1796880000000005,91.53314027222373
7.1796880000000005,81.52962386929737
7.179688,71.5284421134894
7.179687999999999,61.52703265750043
7.1796880000000005,51.53032130522789
7.179688,41.53747265561881
7.179687999999999,31.5243811998729
7.179688,21.537905986369505
7.179688,11.53801798727573
12.541255262445631,6.894531
22.545250624399024,6.894531
32.53941302018236,6.894531
42.543011928931776,6.894531
52.54547048594924,6.894531
62.55216660569954,6.894531
72.53591934919316,6.894530999999999
82.54627318552238,6.894531000000001
92.53773976612655,6.894531
102.55216615444478,6.894530999999999
112.54389432893487,6.894531
122.53903670051734,6.894531
132.54730077292643,6.894531
142.54065844729905,6.894531000000001
152.54229996164406,6.894531
162.54900343280752,6.894531
172.54428967898593,6.894531
182.54470354253664,6.894531
192.5517348406542,6.894531
202.55082278060314,6.894531
212.542101812259,6.894530999999999
222.53899122360377,6.894531000000001
232.55089366323926,6.894531
242.53715707991768,6.894531
252.54057397583233,6.894530999999999
262.5484950905054,6.894531
272.5365157232776,6.894531000000001
282.54347907194,6.894531000000001
292.54997100125433,6.894530999999999
302.5447574192384,6.894531
312.5374127349273,6.894531
322.5479784556073,6.894531
332.5524508089318,6.894530999999999
342.5463220480603,6.894531000000001
351.820312,7.6268534954771745
351.820312,17.622487972829372
351.820312,27.612863067680017
351.820312,37.63023434181514
351.820312,47.612076037920716
351.820312,57.63109737775902
351.82031200000006,67.61642479637202
351.820312,77.62484895456663
351.820312,87.61492047265818
351.82031199999994,97.61274911830517
351.820312,107.62016123193482
351.820312,117.62892551319646
351.820312,127.61326259740423
351.820312,137.61686476246314
351.82031199999994,147.63070250788843
351.820312,157.61851537149275
351.820312,167.62514964997797
351.820312,177.61951276741678
351.82031199999994,187.6186478018182
351.820312,197.6239924240999
351.820312,207.6205099020295
351.820312,217.6227933417746
351.82031199999994,227.6268096866154
351.820312,237.62458601054786
351.82031199999994,247.6176657070127
351.820312,257.61389468262826
351.820312,267.6230358331451
351.82031199999994,277.6244704589068
351.82031199999994,287.6161265679027
351.820312,297.6225898086683
351.820312,307.6203307603804
351.820312,317.62197112415333
351.82031199999994,327.62184257662807
351.820312,337.6210892270486
351.820312,347.6311837777155
345.72888191870084,351.53125
335.7315360868475,351.53124999999994
325.72191609768294,351.53124999999994
315.7309792239592,351.53125
305.72046974069957,351.53125
295.72885624177434,351.53125
285.7269898430237,351.53125
275.73412153073053,351.53125
265.7280799145508,351.53125000000006
255.73280283737733,351.53124999999994
245.7221528937826,351.53125
235.72623422797244,351.53125
225.72058571277904,351.53125
215.73291841666025,351.53125
205.72411327030596,351.53125
195.72828050011054,351.53125000000006
185.73046895879082,351.53125
175.72970886390334,351.53125
165.72450930604128,351.53125
155.7294494211609,351.53125
145.72893434545585,351.53125
135.72551308411988,351.53125
125.7251453442106,351.53125
115.72354187526487,351.53125
105.72358773199637,351.53125
95.73733223195771,351.53125
85.73430438809349,351.53125
75.7332090930345,351.53125
65.72864818745975,351.53125
55.736228029539895,351.53125
45.73195827558519,351.53125
35.731406559867864,351.53125
25.724320149003965,351.53125
15.720400260668342,351.53125
7.179688,351.5273110812385
